TestId,TestDate,EventType,CalvingDate,BirthDate,Parity,DaysInMilk,DailyMilkingYield
2699,2021-06-22,MilkRecording,2021-04-14,2019-04-25,1,69,36.4
2699,2021-07-20,MilkRecording,2021-04-14,2019-04-25,1,97,37.9
2699,2021-08-25,MilkRecording,2021-04-14,2019-04-25,1,133,30.6
2699,2021-09-22,MilkRecording,2021-04-14,2019-04-25,1,161,27
2699,2021-10-19,MilkRecording,2021-04-14,2019-04-25,1,188,22.6
2699,2021-11-16,MilkRecording,2021-04-14,2019-04-25,1,216,25.9
2699,2021-12-14,MilkRecording,2021-04-14,2019-04-25,1,244,24.4
2699,2022-01-11,MilkRecording,2021-04-14,2019-04-25,1,272,28
2699,2022-02-08,MilkRecording,2021-04-14,2019-04-25,1,300,25.2
2700,2022-07-19,MilkRecording,2022-07-05,2019-04-25,2,14,41
2700,2022-07-28,MilkRecording,2022-07-05,2019-04-25,2,23,42.6
2700,2022-08-23,MilkRecording,2022-07-05,2019-04-25,2,49,42.1
2700,2022-09-20,MilkRecording,2022-07-05,2019-04-25,2,77,40.1
2700,2022-10-18,MilkRecording,2022-07-05,2019-04-25,2,105,37
2700,2022-10-23,MilkRecording,2022-07-05,2019-04-25,2,110,37.3
2700,2022-11-21,MilkRecording,2022-07-05,2019-04-25,2,139,35.3
2700,2022-12-18,MilkRecording,2022-07-05,2019-04-25,2,166,39.4
2700,2023-01-15,MilkRecording,2022-07-05,2019-04-25,2,194,40.7
2700,2023-02-13,MilkRecording,2022-07-05,2019-04-25,2,223,39.9
2700,2023-03-12,MilkRecording,2022-07-05,2019-04-25,2,250,36.6
2700,2023-04-11,MilkRecording,2022-07-05,2019-04-25,2,280,38.8
2711,2020-10-14,MilkRecording,2020-10-01,2011-12-05,7,13,37.7
2711,2020-11-10,MilkRecording,2020-10-01,2011-12-05,7,40,46.8
2711,2020-12-08,MilkRecording,2020-10-01,2011-12-05,7,68,43.4
2711,2021-01-05,MilkRecording,2020-10-01,2011-12-05,7,96,41.6
2711,2021-02-02,MilkRecording,2020-10-01,2011-12-05,7,124,35.1
2711,2021-03-02,MilkRecording,2020-10-01,2011-12-05,7,152,38.4
2711,2021-03-30,MilkRecording,2020-10-01,2011-12-05,7,180,33
2711,2021-04-27,MilkRecording,2020-10-01,2011-12-05,7,208,33.6
2711,2021-05-25,MilkRecording,2020-10-01,2011-12-05,7,236,33.9
2711,2021-06-22,MilkRecording,2020-10-01,2011-12-05,7,264,31.5
2711,2021-07-20,MilkRecording,2020-10-01,2011-12-05,7,292,30.2
2740,2020-01-28,MilkRecording,2020-01-23,2013-08-23,5,5,25.3
2740,2020-02-26,MilkRecording,2020-01-23,2013-08-23,5,34,54.6
2740,2020-03-31,MilkRecording,2020-01-23,2013-08-23,5,68,57.4
2740,2020-04-28,MilkRecording,2020-01-23,2013-08-23,5,96,56.2
2740,2020-05-26,MilkRecording,2020-01-23,2013-08-23,5,124,51
2740,2020-06-23,MilkRecording,2020-01-23,2013-08-23,5,152,47.7
2740,2020-07-21,MilkRecording,2020-01-23,2013-08-23,5,180,47.3
2740,2020-08-18,MilkRecording,2020-01-23,2013-08-23,5,208,39.1
2740,2020-09-15,MilkRecording,2020-01-23,2013-08-23,5,236,34.2
2740,2020-10-14,MilkRecording,2020-01-23,2013-08-23,5,265,33.6
2740,2020-11-10,MilkRecording,2020-01-23,2013-08-23,5,292,30.3
2746,2019-09-10,MilkRecording,2019-09-05,2013-08-24,5,5,30
2746,2019-10-08,MilkRecording,2019-09-05,2013-08-24,5,33,53.7
2746,2019-11-05,MilkRecording,2019-09-05,2013-08-24,5,61,46.4
2746,2019-12-03,MilkRecording,2019-09-05,2013-08-24,5,89,44.1
2746,2019-12-31,MilkRecording,2019-09-05,2013-08-24,5,117,31.9
2746,2020-01-28,MilkRecording,2019-09-05,2013-08-24,5,145,34.2
2746,2020-02-26,MilkRecording,2019-09-05,2013-08-24,5,174,37.6
2746,2020-03-31,MilkRecording,2019-09-05,2013-08-24,5,208,28.6
2746,2020-04-28,MilkRecording,2019-09-05,2013-08-24,5,236,27.1
2746,2020-05-26,MilkRecording,2019-09-05,2013-08-24,5,264,22.1
2746,2020-06-23,MilkRecording,2019-09-05,2013-08-24,5,292,21
2748,2022-02-08,MilkRecording,2022-01-13,2013-08-24,7,26,42.7
2748,2022-03-08,MilkRecording,2022-01-13,2013-08-24,7,54,42.4
2748,2022-04-05,MilkRecording,2022-01-13,2013-08-24,7,82,43.8
2748,2022-05-15,MilkRecording,2022-01-13,2013-08-24,7,122,41.6
2748,2022-05-24,MilkRecording,2022-01-13,2013-08-24,7,131,40.8
2748,2022-06-21,MilkRecording,2022-01-13,2013-08-24,7,159,35.9
2748,2022-07-19,MilkRecording,2022-01-13,2013-08-24,7,187,35.5
2748,2022-07-28,MilkRecording,2022-01-13,2013-08-24,7,196,36.5
2748,2022-08-23,MilkRecording,2022-01-13,2013-08-24,7,222,29.2
2748,2022-09-20,MilkRecording,2022-01-13,2013-08-24,7,250,34.9
2748,2022-10-18,MilkRecording,2022-01-13,2013-08-24,7,278,30
2748,2022-10-23,MilkRecording,2022-01-13,2013-08-24,7,283,28.7
2777,2019-12-03,MilkRecording,2019-11-12,2014-11-30,4,21,31.5
2777,2019-12-31,MilkRecording,2019-11-12,2014-11-30,4,49,44.4
2777,2020-01-28,MilkRecording,2019-11-12,2014-11-30,4,77,43.8
2777,2020-02-26,MilkRecording,2019-11-12,2014-11-30,4,106,42.7
2777,2020-03-31,MilkRecording,2019-11-12,2014-11-30,4,140,46
2777,2020-04-28,MilkRecording,2019-11-12,2014-11-30,4,168,46.5
2777,2020-05-26,MilkRecording,2019-11-12,2014-11-30,4,196,46
2777,2020-06-23,MilkRecording,2019-11-12,2014-11-30,4,224,40.6
2777,2020-07-21,MilkRecording,2019-11-12,2014-11-30,4,252,41.3
2777,2020-08-18,MilkRecording,2019-11-12,2014-11-30,4,280,32.4
2782,2019-06-18,MilkRecording,2019-06-16,2015-04-04,3,2,0
2782,2019-07-16,MilkRecording,2019-06-16,2015-04-04,3,30,42.3
2782,2019-08-13,MilkRecording,2019-06-16,2015-04-04,3,58,42.8
2782,2019-09-10,MilkRecording,2019-06-16,2015-04-04,3,86,44.4
2782,2019-10-08,MilkRecording,2019-06-16,2015-04-04,3,114,36.7
2782,2019-11-05,MilkRecording,2019-06-16,2015-04-04,3,142,27.6
2782,2019-12-03,MilkRecording,2019-06-16,2015-04-04,3,170,29.2
2782,2019-12-31,MilkRecording,2019-06-16,2015-04-04,3,198,27.8
2782,2020-01-28,MilkRecording,2019-06-16,2015-04-04,3,226,28.3
2782,2020-02-26,MilkRecording,2019-06-16,2015-04-04,3,255,31.6
2782,2020-03-31,MilkRecording,2019-06-16,2015-04-04,3,289,29.8
2783,2020-09-15,MilkRecording,2020-08-24,2015-04-04,4,22,35.4
2783,2020-10-14,MilkRecording,2020-08-24,2015-04-04,4,51,44
2783,2020-11-10,MilkRecording,2020-08-24,2015-04-04,4,78,41.9
2783,2020-12-08,MilkRecording,2020-08-24,2015-04-04,4,106,44.3
2783,2021-01-05,MilkRecording,2020-08-24,2015-04-04,4,134,40
2783,2021-02-02,MilkRecording,2020-08-24,2015-04-04,4,162,35.9
2783,2021-03-02,MilkRecording,2020-08-24,2015-04-04,4,190,38.6
2783,2021-03-30,MilkRecording,2020-08-24,2015-04-04,4,218,35.9
2783,2021-04-27,MilkRecording,2020-08-24,2015-04-04,4,246,31
2783,2021-05-25,MilkRecording,2020-08-24,2015-04-04,4,274,34.7
2783,2021-06-22,MilkRecording,2020-08-24,2015-04-04,4,302,32.6
2788,2021-08-25,MilkRecording,2021-08-14,2015-07-27,5,11,30.6
2788,2021-09-22,MilkRecording,2021-08-14,2015-07-27,5,39,41.6
2788,2021-10-19,MilkRecording,2021-08-14,2015-07-27,5,66,40.7
2788,2021-11-16,MilkRecording,2021-08-14,2015-07-27,5,94,42.1
2788,2021-12-14,MilkRecording,2021-08-14,2015-07-27,5,122,36.8
2788,2022-01-11,MilkRecording,2021-08-14,2015-07-27,5,150,32.7
2788,2022-02-08,MilkRecording,2021-08-14,2015-07-27,5,178,31.8
2788,2022-03-08,MilkRecording,2021-08-14,2015-07-27,5,206,29.3
2788,2022-04-05,MilkRecording,2021-08-14,2015-07-27,5,234,31.7
2788,2022-05-15,MilkRecording,2021-08-14,2015-07-27,5,274,29.6
2788,2022-05-24,MilkRecording,2021-08-14,2015-07-27,5,283,25.5
2792,2019-10-08,MilkRecording,2019-09-15,2015-09-07,3,23,37.9
2792,2019-11-05,MilkRecording,2019-09-15,2015-09-07,3,51,45.4
2792,2019-12-03,MilkRecording,2019-09-15,2015-09-07,3,79,41.7
2792,2019-12-31,MilkRecording,2019-09-15,2015-09-07,3,107,45.8
2792,2020-01-28,MilkRecording,2019-09-15,2015-09-07,3,135,44.7
2792,2020-02-26,MilkRecording,2019-09-15,2015-09-07,3,164,40.7
2792,2020-03-31,MilkRecording,2019-09-15,2015-09-07,3,198,37.9
2792,2020-04-28,MilkRecording,2019-09-15,2015-09-07,3,226,37.3
2792,2020-05-26,MilkRecording,2019-09-15,2015-09-07,3,254,38.5
2792,2020-06-23,MilkRecording,2019-09-15,2015-09-07,3,282,40.1
2793,2020-12-08,MilkRecording,2020-11-15,2015-09-07,4,23,53.3
2793,2021-01-05,MilkRecording,2020-11-15,2015-09-07,4,51,59.5
2793,2021-02-02,MilkRecording,2020-11-15,2015-09-07,4,79,49.4
2793,2021-03-02,MilkRecording,2020-11-15,2015-09-07,4,107,46.7
2793,2021-03-30,MilkRecording,2020-11-15,2015-09-07,4,135,45.5
2793,2021-04-27,MilkRecording,2020-11-15,2015-09-07,4,163,37.7
2793,2021-05-25,MilkRecording,2020-11-15,2015-09-07,4,191,37.2
2793,2021-06-22,MilkRecording,2020-11-15,2015-09-07,4,219,32.4
2793,2021-07-20,MilkRecording,2020-11-15,2015-09-07,4,247,35.5
2793,2021-08-25,MilkRecording,2020-11-15,2015-09-07,4,283,23.6
2797,2020-02-26,MilkRecording,2020-02-13,2015-12-30,3,13,48.3
2797,2020-03-31,MilkRecording,2020-02-13,2015-12-30,3,47,60
2797,2020-04-28,MilkRecording,2020-02-13,2015-12-30,3,75,63.1
2797,2020-05-26,MilkRecording,2020-02-13,2015-12-30,3,103,60.1
2797,2020-06-23,MilkRecording,2020-02-13,2015-12-30,3,131,55
2797,2020-07-21,MilkRecording,2020-02-13,2015-12-30,3,159,55.3
2797,2020-08-18,MilkRecording,2020-02-13,2015-12-30,3,187,48.6
2797,2020-09-15,MilkRecording,2020-02-13,2015-12-30,3,215,36.2
2797,2020-10-14,MilkRecording,2020-02-13,2015-12-30,3,244,28
2797,2020-11-10,MilkRecording,2020-02-13,2015-12-30,3,271,25.8
2797,2020-12-08,MilkRecording,2020-02-13,2015-12-30,3,299,16.2
2798,2021-03-30,MilkRecording,2021-03-18,2015-12-30,4,12,30.1
2798,2021-04-27,MilkRecording,2021-03-18,2015-12-30,4,40,44.5
2798,2021-05-25,MilkRecording,2021-03-18,2015-12-30,4,68,50.7
2798,2021-06-22,MilkRecording,2021-03-18,2015-12-30,4,96,49
2798,2021-07-20,MilkRecording,2021-03-18,2015-12-30,4,124,47.6
2798,2021-08-25,MilkRecording,2021-03-18,2015-12-30,4,160,25.9
2798,2021-09-22,MilkRecording,2021-03-18,2015-12-30,4,188,35.7
2798,2021-10-19,MilkRecording,2021-03-18,2015-12-30,4,215,31
2798,2021-11-16,MilkRecording,2021-03-18,2015-12-30,4,243,24.5
2798,2021-12-14,MilkRecording,2021-03-18,2015-12-30,4,271,26.7
2798,2022-01-11,MilkRecording,2021-03-18,2015-12-30,4,299,23.1
2799,2022-08-23,MilkRecording,2022-08-04,2015-12-30,5,19,39.8
2799,2022-09-20,MilkRecording,2022-08-04,2015-12-30,5,47,49.3
2799,2022-10-18,MilkRecording,2022-08-04,2015-12-30,5,75,51.8
2799,2022-10-23,MilkRecording,2022-08-04,2015-12-30,5,80,53.3
2799,2022-11-21,MilkRecording,2022-08-04,2015-12-30,5,109,52.9
2799,2022-12-18,MilkRecording,2022-08-04,2015-12-30,5,136,46.7
2799,2023-01-15,MilkRecording,2022-08-04,2015-12-30,5,164,43
2799,2023-02-13,MilkRecording,2022-08-04,2015-12-30,5,193,42.4
2799,2023-03-12,MilkRecording,2022-08-04,2015-12-30,5,220,37.2
2799,2023-04-11,MilkRecording,2022-08-04,2015-12-30,5,250,32.5
2799,2023-05-09,MilkRecording,2022-08-04,2015-12-30,5,278,28.8
2799,2023-06-05,MilkRecording,2022-08-04,2015-12-30,5,305,29.1
2804,2021-05-25,MilkRecording,2021-05-01,2016-01-18,4,24,49.4
2804,2021-06-22,MilkRecording,2021-05-01,2016-01-18,4,52,46.4
2804,2021-07-20,MilkRecording,2021-05-01,2016-01-18,4,80,47.5
2804,2021-08-25,MilkRecording,2021-05-01,2016-01-18,4,116,41.9
2804,2021-09-22,MilkRecording,2021-05-01,2016-01-18,4,144,38.8
2804,2021-10-19,MilkRecording,2021-05-01,2016-01-18,4,171,35.2
2804,2021-11-16,MilkRecording,2021-05-01,2016-01-18,4,199,32.8
2804,2021-12-14,MilkRecording,2021-05-01,2016-01-18,4,227,32.8
2804,2022-01-11,MilkRecording,2021-05-01,2016-01-18,4,255,28.2
2804,2022-02-08,MilkRecording,2021-05-01,2016-01-18,4,283,30.2
2806,2023-04-11,MilkRecording,2023-04-05,2016-01-18,6,6,26.7
2806,2023-05-09,MilkRecording,2023-04-05,2016-01-18,6,34,49.4
2806,2023-06-05,MilkRecording,2023-04-05,2016-01-18,6,61,50.6
2806,2023-07-03,MilkRecording,2023-04-05,2016-01-18,6,89,47.3
2806,2023-07-31,MilkRecording,2023-04-05,2016-01-18,6,117,44.8
2806,2023-08-28,MilkRecording,2023-04-05,2016-01-18,6,145,39.4
2806,2023-09-25,MilkRecording,2023-04-05,2016-01-18,6,173,33.6
2806,2023-10-23,MilkRecording,2023-04-05,2016-01-18,6,201,33
2806,2023-11-20,MilkRecording,2023-04-05,2016-01-18,6,229,31.1
2806,2023-12-19,MilkRecording,2023-04-05,2016-01-18,6,258,30.7
2806,2024-01-22,MilkRecording,2023-04-05,2016-01-18,6,292,28.4
2811,2020-09-15,MilkRecording,2020-08-17,2016-03-01,3,29,54.9
2811,2020-10-14,MilkRecording,2020-08-17,2016-03-01,3,58,52.3
2811,2020-11-10,MilkRecording,2020-08-17,2016-03-01,3,85,48
2811,2020-12-08,MilkRecording,2020-08-17,2016-03-01,3,113,45.8
2811,2021-01-05,MilkRecording,2020-08-17,2016-03-01,3,141,47.5
2811,2021-02-02,MilkRecording,2020-08-17,2016-03-01,3,169,40.7
2811,2021-03-02,MilkRecording,2020-08-17,2016-03-01,3,197,38.6
2811,2021-03-30,MilkRecording,2020-08-17,2016-03-01,3,225,36.8
2811,2021-04-27,MilkRecording,2020-08-17,2016-03-01,3,253,29.9
2811,2021-05-25,MilkRecording,2020-08-17,2016-03-01,3,281,34.1
2812,2021-10-19,MilkRecording,2021-10-01,2016-03-01,4,18,48.1
2812,2021-11-16,MilkRecording,2021-10-01,2016-03-01,4,46,56.5
2812,2021-12-14,MilkRecording,2021-10-01,2016-03-01,4,74,49.7
2812,2022-01-11,MilkRecording,2021-10-01,2016-03-01,4,102,46.1
2812,2022-02-08,MilkRecording,2021-10-01,2016-03-01,4,130,47.2
2812,2022-03-08,MilkRecording,2021-10-01,2016-03-01,4,158,41.1
2812,2022-04-05,MilkRecording,2021-10-01,2016-03-01,4,186,43.2
2812,2022-05-15,MilkRecording,2021-10-01,2016-03-01,4,226,40.3
2812,2022-05-24,MilkRecording,2021-10-01,2016-03-01,4,235,40.5
2812,2022-06-21,MilkRecording,2021-10-01,2016-03-01,4,263,37.2
2812,2022-07-19,MilkRecording,2021-10-01,2016-03-01,4,291,36.6
2812,2022-07-28,MilkRecording,2021-10-01,2016-03-01,4,300,30.5
2813,2022-11-21,MilkRecording,2022-11-17,2016-03-01,5,4,29
2813,2022-12-18,MilkRecording,2022-11-17,2016-03-01,5,31,63.4
2813,2023-01-15,MilkRecording,2022-11-17,2016-03-01,5,59,62
2813,2023-02-13,MilkRecording,2022-11-17,2016-03-01,5,88,48.7
2813,2023-03-12,MilkRecording,2022-11-17,2016-03-01,5,115,47.7
2813,2023-04-11,MilkRecording,2022-11-17,2016-03-01,5,145,48.8
2813,2023-05-09,MilkRecording,2022-11-17,2016-03-01,5,173,48.3
2813,2023-06-05,MilkRecording,2022-11-17,2016-03-01,5,200,43.9
2813,2023-07-03,MilkRecording,2022-11-17,2016-03-01,5,228,44.1
2813,2023-07-31,MilkRecording,2022-11-17,2016-03-01,5,256,37.4
2813,2023-08-28,MilkRecording,2022-11-17,2016-03-01,5,284,36.5
2816,2019-08-13,MilkRecording,2019-08-01,2016-04-05,2,12,44.7
2816,2019-09-10,MilkRecording,2019-08-01,2016-04-05,2,40,53
2816,2019-10-08,MilkRecording,2019-08-01,2016-04-05,2,68,42.9
2816,2019-11-05,MilkRecording,2019-08-01,2016-04-05,2,96,34.3
2816,2019-12-03,MilkRecording,2019-08-01,2016-04-05,2,124,35.3
2816,2019-12-31,MilkRecording,2019-08-01,2016-04-05,2,152,35.2
2816,2020-01-28,MilkRecording,2019-08-01,2016-04-05,2,180,36
2816,2020-02-26,MilkRecording,2019-08-01,2016-04-05,2,209,35.7
2816,2020-03-31,MilkRecording,2019-08-01,2016-04-05,2,243,36
2816,2020-04-28,MilkRecording,2019-08-01,2016-04-05,2,271,35.5
2816,2020-05-26,MilkRecording,2019-08-01,2016-04-05,2,299,37.2
2817,2020-10-14,MilkRecording,2020-10-02,2016-04-05,3,12,38.3
2817,2020-11-10,MilkRecording,2020-10-02,2016-04-05,3,39,47
2817,2020-12-08,MilkRecording,2020-10-02,2016-04-05,3,67,44.6
2817,2021-01-05,MilkRecording,2020-10-02,2016-04-05,3,95,40.7
2817,2021-02-02,MilkRecording,2020-10-02,2016-04-05,3,123,39.4
2817,2021-03-02,MilkRecording,2020-10-02,2016-04-05,3,151,38.3
2817,2021-03-30,MilkRecording,2020-10-02,2016-04-05,3,179,37.4
2817,2021-04-27,MilkRecording,2020-10-02,2016-04-05,3,207,35.5
2817,2021-05-25,MilkRecording,2020-10-02,2016-04-05,3,235,33.3
2817,2021-06-22,MilkRecording,2020-10-02,2016-04-05,3,263,30.4
2817,2021-07-20,MilkRecording,2020-10-02,2016-04-05,3,291,31
2818,2021-11-16,MilkRecording,2021-11-06,2016-04-05,4,10,41.7
2818,2021-12-14,MilkRecording,2021-11-06,2016-04-05,4,38,49.1
2818,2022-01-11,MilkRecording,2021-11-06,2016-04-05,4,66,47.7
2818,2022-02-08,MilkRecording,2021-11-06,2016-04-05,4,94,35.7
2818,2022-03-08,MilkRecording,2021-11-06,2016-04-05,4,122,40.6
2818,2022-04-05,MilkRecording,2021-11-06,2016-04-05,4,150,41.6
2818,2022-05-15,MilkRecording,2021-11-06,2016-04-05,4,190,41
2818,2022-05-24,MilkRecording,2021-11-06,2016-04-05,4,199,38.2
2818,2022-06-21,MilkRecording,2021-11-06,2016-04-05,4,227,38.2
2818,2022-07-19,MilkRecording,2021-11-06,2016-04-05,4,255,40.7
2818,2022-07-28,MilkRecording,2021-11-06,2016-04-05,4,264,40.2
2818,2022-08-23,MilkRecording,2021-11-06,2016-04-05,4,290,35.4
2819,2023-02-13,MilkRecording,2023-02-06,2016-04-05,5,7,37.1
2819,2023-03-12,MilkRecording,2023-02-06,2016-04-05,5,34,48.9
2819,2023-04-11,MilkRecording,2023-02-06,2016-04-05,5,64,53.2
2819,2023-05-09,MilkRecording,2023-02-06,2016-04-05,5,92,51.8
2819,2023-06-05,MilkRecording,2023-02-06,2016-04-05,5,119,48.1
2819,2023-07-03,MilkRecording,2023-02-06,2016-04-05,5,147,36.2
2819,2023-07-31,MilkRecording,2023-02-06,2016-04-05,5,175,42.7
2819,2023-08-28,MilkRecording,2023-02-06,2016-04-05,5,203,37.5
2819,2023-09-25,MilkRecording,2023-02-06,2016-04-05,5,231,36.4
2819,2023-10-23,MilkRecording,2023-02-06,2016-04-05,5,259,32.4
2819,2023-11-20,MilkRecording,2023-02-06,2016-04-05,5,287,30.8
2822,2019-09-10,MilkRecording,2019-08-17,2016-05-29,2,24,50
2822,2019-10-08,MilkRecording,2019-08-17,2016-05-29,2,52,45.2
2822,2019-11-05,MilkRecording,2019-08-17,2016-05-29,2,80,49.6
2822,2019-12-03,MilkRecording,2019-08-17,2016-05-29,2,108,44.8
2822,2019-12-31,MilkRecording,2019-08-17,2016-05-29,2,136,41.8
2822,2020-01-28,MilkRecording,2019-08-17,2016-05-29,2,164,41.1
2822,2020-02-26,MilkRecording,2019-08-17,2016-05-29,2,193,38.8
2822,2020-03-31,MilkRecording,2019-08-17,2016-05-29,2,227,34.1
2822,2020-04-28,MilkRecording,2019-08-17,2016-05-29,2,255,32.7
2822,2020-05-26,MilkRecording,2019-08-17,2016-05-29,2,283,32.9
2828,2020-08-18,MilkRecording,2020-07-21,2016-07-06,3,28,49.7
2828,2020-09-15,MilkRecording,2020-07-21,2016-07-06,3,56,29.3
2828,2020-10-14,MilkRecording,2020-07-21,2016-07-06,3,85,33
2828,2020-11-10,MilkRecording,2020-07-21,2016-07-06,3,112,31.7
2828,2020-12-08,MilkRecording,2020-07-21,2016-07-06,3,140,30.3
2828,2021-01-05,MilkRecording,2020-07-21,2016-07-06,3,168,28.5
2828,2021-02-02,MilkRecording,2020-07-21,2016-07-06,3,196,23.8
2828,2021-03-02,MilkRecording,2020-07-21,2016-07-06,3,224,26.1
2828,2021-03-30,MilkRecording,2020-07-21,2016-07-06,3,252,22.7
2828,2021-04-27,MilkRecording,2020-07-21,2016-07-06,3,280,19.6
2829,2021-08-25,MilkRecording,2021-07-28,2016-07-06,4,28,44.1
2829,2021-09-22,MilkRecording,2021-07-28,2016-07-06,4,56,40.8
2829,2021-10-19,MilkRecording,2021-07-28,2016-07-06,4,83,38.8
2829,2021-11-16,MilkRecording,2021-07-28,2016-07-06,4,111,27.6
2829,2021-12-14,MilkRecording,2021-07-28,2016-07-06,4,139,27.4
2829,2022-01-11,MilkRecording,2021-07-28,2016-07-06,4,167,25.3
2829,2022-02-08,MilkRecording,2021-07-28,2016-07-06,4,195,27.8
2829,2022-03-08,MilkRecording,2021-07-28,2016-07-06,4,223,24.2
2829,2022-04-05,MilkRecording,2021-07-28,2016-07-06,4,251,22.6
2829,2022-05-15,MilkRecording,2021-07-28,2016-07-06,4,291,18.3
2829,2022-05-24,MilkRecording,2021-07-28,2016-07-06,4,300,15
2832,2019-08-13,MilkRecording,2019-08-02,2016-08-18,2,11,32.4
2832,2019-09-10,MilkRecording,2019-08-02,2016-08-18,2,39,45.7
2832,2019-10-08,MilkRecording,2019-08-02,2016-08-18,2,67,42.5
2832,2019-11-05,MilkRecording,2019-08-02,2016-08-18,2,95,43.4
2832,2019-12-03,MilkRecording,2019-08-02,2016-08-18,2,123,27.4
2832,2019-12-31,MilkRecording,2019-08-02,2016-08-18,2,151,32.4
2832,2020-01-28,MilkRecording,2019-08-02,2016-08-18,2,179,29
2832,2020-02-26,MilkRecording,2019-08-02,2016-08-18,2,208,31.1
2832,2020-03-31,MilkRecording,2019-08-02,2016-08-18,2,242,27.8
2832,2020-04-28,MilkRecording,2019-08-02,2016-08-18,2,270,25.8
2832,2020-05-26,MilkRecording,2019-08-02,2016-08-18,2,298,24.8
2834,2020-01-28,MilkRecording,2019-12-30,2016-10-21,2,29,30.7
2834,2020-02-26,MilkRecording,2019-12-30,2016-10-21,2,58,33.5
2834,2020-03-31,MilkRecording,2019-12-30,2016-10-21,2,92,36.7
2834,2020-04-28,MilkRecording,2019-12-30,2016-10-21,2,120,39
2834,2020-05-26,MilkRecording,2019-12-30,2016-10-21,2,148,37.8
2834,2020-06-23,MilkRecording,2019-12-30,2016-10-21,2,176,37.6
2834,2020-07-21,MilkRecording,2019-12-30,2016-10-21,2,204,35.4
2834,2020-08-18,MilkRecording,2019-12-30,2016-10-21,2,232,30.4
2834,2020-09-15,MilkRecording,2019-12-30,2016-10-21,2,260,27.5
2834,2020-10-14,MilkRecording,2019-12-30,2016-10-21,2,289,25.2
2841,2021-12-14,MilkRecording,2021-12-10,2016-10-22,4,4,25.2
2841,2022-01-11,MilkRecording,2021-12-10,2016-10-22,4,32,42.7
2841,2022-02-08,MilkRecording,2021-12-10,2016-10-22,4,60,44
2841,2022-03-08,MilkRecording,2021-12-10,2016-10-22,4,88,36.6
2841,2022-04-05,MilkRecording,2021-12-10,2016-10-22,4,116,37.7
2841,2022-05-15,MilkRecording,2021-12-10,2016-10-22,4,156,35.7
2841,2022-05-24,MilkRecording,2021-12-10,2016-10-22,4,165,33.8
2841,2022-06-21,MilkRecording,2021-12-10,2016-10-22,4,193,31.8
2841,2022-07-19,MilkRecording,2021-12-10,2016-10-22,4,221,32.2
2841,2022-07-28,MilkRecording,2021-12-10,2016-10-22,4,230,28.9
2841,2022-08-23,MilkRecording,2021-12-10,2016-10-22,4,256,23.1
2841,2022-09-20,MilkRecording,2021-12-10,2016-10-22,4,284,22.8
2842,2023-01-15,MilkRecording,2023-01-04,2016-10-22,5,11,43.6
2842,2023-02-13,MilkRecording,2023-01-04,2016-10-22,5,40,51.6
2842,2023-03-12,MilkRecording,2023-01-04,2016-10-22,5,67,50
2842,2023-04-11,MilkRecording,2023-01-04,2016-10-22,5,97,40.1
2842,2023-05-09,MilkRecording,2023-01-04,2016-10-22,5,125,41.1
2842,2023-06-05,MilkRecording,2023-01-04,2016-10-22,5,152,40.3
2842,2023-07-03,MilkRecording,2023-01-04,2016-10-22,5,180,34.4
2842,2023-07-31,MilkRecording,2023-01-04,2016-10-22,5,208,32.2
2842,2023-08-28,MilkRecording,2023-01-04,2016-10-22,5,236,26.7
2842,2023-09-25,MilkRecording,2023-01-04,2016-10-22,5,264,23.4
2842,2023-10-23,MilkRecording,2023-01-04,2016-10-22,5,292,22.9
2851,2021-02-02,MilkRecording,2021-01-19,2017-02-13,3,14,41.8
2851,2021-03-02,MilkRecording,2021-01-19,2017-02-13,3,42,48.5
2851,2021-03-30,MilkRecording,2021-01-19,2017-02-13,3,70,44
2851,2021-04-27,MilkRecording,2021-01-19,2017-02-13,3,98,45.7
2851,2021-05-25,MilkRecording,2021-01-19,2017-02-13,3,126,42.4
2851,2021-06-22,MilkRecording,2021-01-19,2017-02-13,3,154,39.8
2851,2021-07-20,MilkRecording,2021-01-19,2017-02-13,3,182,40.6
2851,2021-08-25,MilkRecording,2021-01-19,2017-02-13,3,218,37.1
2851,2021-09-22,MilkRecording,2021-01-19,2017-02-13,3,246,34.6
2851,2021-10-19,MilkRecording,2021-01-19,2017-02-13,3,273,36.8
2851,2021-11-16,MilkRecording,2021-01-19,2017-02-13,3,301,33.4
2853,2021-05-25,MilkRecording,2021-05-11,2019-05-10,1,14,29.6
2853,2021-06-22,MilkRecording,2021-05-11,2019-05-10,1,42,35.8
2853,2021-07-20,MilkRecording,2021-05-11,2019-05-10,1,70,33.9
2853,2021-08-25,MilkRecording,2021-05-11,2019-05-10,1,106,29.7
2853,2021-09-22,MilkRecording,2021-05-11,2019-05-10,1,134,28.2
2853,2021-10-19,MilkRecording,2021-05-11,2019-05-10,1,161,26.6
2853,2021-11-16,MilkRecording,2021-05-11,2019-05-10,1,189,26.1
2853,2021-12-14,MilkRecording,2021-05-11,2019-05-10,1,217,24.3
2853,2022-01-11,MilkRecording,2021-05-11,2019-05-10,1,245,22
2853,2022-02-08,MilkRecording,2021-05-11,2019-05-10,1,273,25.4
2853,2022-03-08,MilkRecording,2021-05-11,2019-05-10,1,301,23.5
